""""	ハイランダー (ネコ)		""","	""" ハイランダー (ネコ) "","
""""	Lykoi Cat		""","	""" Lykoi Cat "","
""""	American Ringtail		""","	""" American Ringtail "","
""""	genetta		""","	""" genetta "","
""""	Lambkin		""","	""" Lambkin "","
""""	dwelf		""","	""" dwelf "","
""""	Mekong Bobtail		""","	""" Mekong Bobtail "","
""""	Tennessee Rex		""","	""" Tennessee Rex "","
""""	Kashmir cat		""","	""" Kashmir cat "","
""""	California Rex		""","	""" California Rex "","
""""	Kohana		""","	""" Kohana "","
""""	Bombay		""","	""" Bombay "","
""""	Kohona		""","	""" Kohona "","
""""	squitten		""","	""" squitten "","
""""	American Curl Longhair		""","	""" American Curl Longhair "","
""""	ソコケ		""","	""" ソコケ "","
""""	Oriental Longhair		""","	""" Oriental Longhair "","
""""	Seychellois		""","	""" Seychellois "","
""""	ペルシャ		""","	""" ペルシャ "","
""""	マンチカン		""","	""" マンチカン "","
""""	Minuet cat		""","	""" Minuet cat "","
""""	Skookum		""","	""" Skookum "","
""""	カラーポイント・ショートヘアー		""","	""" カラーポイント・ショートヘアー "","
""""	シャンティイ		""","	""" シャンティイ "","
""""	ウクラニアン・レフコイ		""","	""" ウクラニアン・レフコイ "","
""""	オリエンタル・バイカラー		""","	""" オリエンタル・バイカラー "","
""""	ヨークチョコレート		""","	""" ヨークチョコレート "","
""""	Modern Siamese		""","	""" Modern Siamese "","
""""	Bohemian Rex		""","	""" Bohemian Rex "","
""""	ミンスキン		""","	""" ミンスキン "","
""""	persian chinchilla cat		""","	""" persian chinchilla cat "","
""""	ロシアンホワイト		""","	""" ロシアンホワイト "","
""""	クリルアイランドボブテイル		""","	""" クリルアイランドボブテイル "","
""""	タイ		""","	""" タイ "","
""""	ブリティッシュ・セミロングヘア		""","	""" ブリティッシュ・セミロングヘア "","
""""	Anatoli		""","	""" Anatoli "","
""""	Khao Manee		""","	""" Khao Manee "","
""""	バーマン		""","	""" バーマン "","
""""	サイベリアン		""","	""" サイベリアン "","
""""	オホースアズーレス		""","	""" オホースアズーレス "","
""""	ラガマフィン		""","	""" ラガマフィン "","
				var list = [
""""	ヒマラヤン		""","	""" ヒマラヤン "","
""""	Safari		""","	""" Safari "","
""""	ソマリ		""","	""" ソマリ "","
""""	シャム		""","	""" シャム "","
""""	ハイランダー		""","	""" ハイランダー "","
""""	ベンガル		""","	""" ベンガル "","
""""	アンチポディアン		""","	""" アンチポディアン "","
""""	ロシアンブルー		""","	""" ロシアンブルー "","
""""	セレンゲティ		""","	""" セレンゲティ "","
""""	ドラゴン・リー		""","	""" ドラゴン・リー "","
""""	アビシニアン		""","	""" アビシニアン "","
""""	snowshoe		""","	""" snowshoe "","
""""	Rex mutation		""","	""" Rex mutation "","
""""	ペルシャ		""","	""" ペルシャ "","
""""	セルカークレックス		""","	""" セルカークレックス "","
""""	オシキャット		""","	""" オシキャット "","
""""	アジアン		""","	""" アジアン "","
""""	エジプシャンマウ		""","	""" エジプシャンマウ "","
""""	アメリカンボブテイル		""","	""" アメリカンボブテイル "","
""""	アメリカンワイヤーヘア		""","	""" アメリカンワイヤーヘア "","
""""	オーストラリアンミスト		""","	""" オーストラリアンミスト "","
""""	コーニッシュレックス		""","	""" コーニッシュレックス "","
""""	ボンベイ		""","	""" ボンベイ "","
""""	シャルトリュー		""","	""" シャルトリュー "","
""""	ジャバニーズ		""","	""" ジャバニーズ "","
""""	シンガプーラ		""","	""" シンガプーラ "","
""""	スフィンクス		""","	""" スフィンクス "","
""""	domestic long-haired cat		""","	""" domestic long-haired cat "","
""""	Oregon Rex		""","	""" Oregon Rex "","
""""	Ural rex		""","	""" Ural rex "","
""""	エキゾチックショートヘア		""","	""" エキゾチックショートヘア "","
""""	ジャーマンレックス		""","	""" ジャーマンレックス "","
""""	デボンレックス		""","	""" デボンレックス "","
""""	ネベロング		""","	""" ネベロング "","
""""	ピーターボールド		""","	""" ピーターボールド "","
""""	ピクシーボブ		""","	""" ピクシーボブ "","
""""	ラグドール		""","	""" ラグドール "","
""""	アメリカンカール		""","	""" アメリカンカール "","
""""	ブラジリアン・ショートヘア		""","	""" ブラジリアン・ショートヘア "","
""""	キムリック		""","	""" キムリック "","
""""	スコティッシュフォールド		""","	""" スコティッシュフォールド "","
""""	ハバナブラウン		""","	""" ハバナブラウン "","
""""	コラット		""","	""" コラット "","
""""	マンクス		""","	""" マンクス "","
""""	ターキッシュバン		""","	""" ターキッシュバン "","
""""	トンキニーズ		""","	""" トンキニーズ "","
""""	ドンスコイ		""","	""" ドンスコイ "","
""""	バンビーノ		""","	""" バンビーノ "","
""""	domestic short-haired cat		""","	""" domestic short-haired cat "","
""""	Neva Masquerade		""","	""" Neva Masquerade "","
""""	Foreign White		""","	""" Foreign White "","
""""	ラパーマ		""","	""" ラパーマ "","
""""	サバンナ (ネコ)		""","	""" サバンナ (ネコ) "","
""""	ノルウェージャンフォレストキャット		""","	""" ノルウェージャンフォレストキャット "","
""""	ターキッシュアンゴラ		""","	""" ターキッシュアンゴラ "","
""""	トイガー		""","	""" トイガー "","
""""	アメリカン・ショートヘア		""","	""" アメリカン・ショートヘア "","
""""	アラビアンマウ		""","	""" アラビアンマウ "","
""""	アジアンセミロングヘア		""","	""" アジアンセミロングヘア "","
""""	バリニーズ		""","	""" バリニーズ "","
""""	ヨーロピアンショートヘア		""","	""" ヨーロピアンショートヘア "","
""""	バーミラ		""","	""" バーミラ "","
""""	Oriental Shorthair		""","	""" Oriental Shorthair "","
""""	バーミーズ		""","	""" バーミーズ "","
""""	ブリティッシュショートヘア		""","	""" ブリティッシュショートヘア "","
""""	カリフォルニア・スパングルド		""","	""" カリフォルニア・スパングルド "","
""""	チャウシー		""","	""" チャウシー "","
""""	ジャパニーズボブテイル		""","	""" ジャパニーズボブテイル "","
""""	メインクーン		""""	""" メインクーン """
				];
